Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-16 13:26:39.480,0.0,TCP  ,192.168.220.15,45969,10191_163,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 10:22:11.711,0.0,TCP  ,192.168.220.4,46403,11365_73,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 07:11:14.990,0.0,TCP  ,192.168.100.5,445,192.168.220.6,45676.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-20 12:54:25.806,0.066,TCP  ,10296_238,443,192.168.220.10,44594.0,5,     506,1,.AP...,32,normal,---,---,---
2017-03-21 15:36:29.616,0.542,TCP  ,192.168.220.14,48546,10056_10,443.0,12,    1562,1,.AP.S.,0,normal,---,---,---
2017-03-20 21:00:40.320,0.0,TCP  ,192.168.200.9,61397,10012_74,80.0,1,55,1,.A....,0,normal,---,---,---
2017-03-16 17:29:29.050,0.106,TCP  ,10328_25,443,192.168.210.5,65153.0,11,    1423,1,.AP.SF,32,normal,---,---,---
2017-03-20 14:32:06.071,0.077,TCP  ,10784_4,443,192.168.210.5,62270.0,2,     397,1,.AP...,32,normal,---,---,---
2017-03-20 10:19:17.132,0.0,TCP  ,192.168.220.14,32867,10822_222,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 15:40:14.289,0.871,TCP  ,192.168.220.14,43022,10163_59,443.0,7,    1520,1,.AP.S.,0,normal,---,---,---
2017-03-16 13:33:59.655,0.236,TCP  ,10068_2,80,192.168.200.9,57954.0,2,    1096,1,.AP...,32,normal,---,---,---
2017-03-15 16:26:46.405,0.0,TCP  ,192.168.210.5,54066,10527_14,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 08:28:35.987,0.001,UDP  ,DNS,53,192.168.220.7,59026.0,2,     241,1,......,0,normal,---,---,---
2017-03-21 11:41:39.832,0.031,TCP  ,192.168.220.13,35556,10199_14,443.0,3,     770,1,.AP...,0,normal,---,---,---
2017-03-21 15:56:39.537,0.0,TCP  ,192.168.220.15,50688,10012_58,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 16:00:28.764,0.0,TCP  ,192.168.220.16,40276,11478_252,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 10:34:55.696,0.0,TCP  ,192.168.220.13,35418,10325_11,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 17:54:57.585,0.0,TCP  ,192.168.220.15,33654,10110_11,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-17 14:51:17.212,0.0,TCP  ,10103_142,80,192.168.220.16,58486.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 07:30:29.228,0.0,UDP  ,DNS,53,192.168.100.4,42035.0,1,      86,1,......,0,normal,---,---,---
2017-03-20 13:48:18.708,0.003,UDP  ,192.168.220.15,56682,DNS,53.0,2,     178,1,......,0,normal,---,---,---
2017-03-17 16:16:15.766,0.0,TCP  ,10001_232,443,192.168.220.9,55943.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 11:58:57.532,0.388,TCP  ,14835_170,443,192.168.220.13,56608.0,37,  147396,1,.AP...,32,normal,---,---,---
2017-03-21 15:06:45.844,0.002,TCP  ,192.168.220.16,50901,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 14:18:57.205,0.006,TCP  ,192.168.220.16,35931,192.168.100.6,80.0,6,     545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-16 08:07:09.546,0.078,TCP  ,192.168.220.4,48571,10087_49,443.0,9,    1416,1,.AP.S.,0,normal,---,---,---
2017-03-19 16:00:08.306,0.87,TCP  ,10532_203,80,192.168.200.8,57610.0,23,   59754,1,.AP...,32,normal,---,---,---
2017-03-20 07:36:13.764,0.0,UDP  ,DNS,53,192.168.220.4,33709.0,2,     216,1,......,0,normal,---,---,---
2017-03-21 12:44:03.304,0.0,TCP  ,192.168.200.4,48854,10071_198,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 17:25:33.546,1.813,TCP  ,10124_1,80,192.168.200.9,52710.0,6,    1206,1,.AP.SF,32,normal,---,---,---
2017-03-16 09:21:45.909,0.0,TCP  ,10163_21,443,192.168.220.13,55051.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-16 15:44:21.335,2.52,TCP  ,10325_253,443,192.168.200.9,64043.0,59,  157060,1,.AP.S.,0,normal,---,---,---
2017-03-15 14:40:56.796,0.039,UDP  ,DNS,53,192.168.220.13,33656.0,2,     218,1,......,0,normal,---,---,---
2017-03-16 15:05:21.295,0.0,TCP  ,192.168.220.12,44197,10076_237,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 01:52:19.640,0.0,TCP  ,192.168.220.16,45412,192.168.210.4,1259.0,1,      58,1,....S.,0,attacker,portScan,7,nmap args: -sS -T 1
2017-03-18 08:28:06.011,0.029,TCP  ,10150_12,80,192.168.220.7,41338.0,3,     198,1,.A...F,32,normal,---,---,---
2017-03-21 11:25:07.090,0.362,TCP  ,10667_192,443,192.168.220.16,46713.0,42,  140710,1,.AP...,32,normal,---,---,---
2017-03-20 11:13:54.593,0.003,UDP  ,192.168.220.6,43904,DNS,53.0,2,     156,1,......,0,normal,---,---,---
2017-03-16 06:36:18.447,0.021,TCP  ,10784_4,443,192.168.220.11,36978.0,4,     295,1,.AP..F,32,normal,---,---,---
2017-03-20 11:18:46.215,0.0,TCP  ,10064_217,443,192.168.220.6,35937.0,2,     163,1,.AP..F,0,normal,---,---,---
2017-03-20 12:26:56.806,0.002,TCP  ,192.168.100.6,80,192.168.220.16,41323.0,3,206,1,.A..SF,0,victim,dos,31,10000 connections on 192.168.100.6:80
2017-03-21 15:06:17.153,0.001,TCP  ,192.168.220.16,35002,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-17 12:13:59.928,0.0,UDP  ,DNS,53,192.168.220.6,55584.0,2,     352,1,......,0,normal,---,---,---
2017-03-21 07:12:55.694,0.0,TCP  ,10022_249,443,192.168.220.11,34428.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 10:56:38.440,0.032,TCP  ,192.168.220.5,53973,10001_232,80.0,8,    1943,1,.AP...,0,normal,---,---,---
2017-03-15 12:31:12.998,1.118,TCP  ,192.168.200.8,54172,10179_174,443.0,3,     215,1,.AP..F,0,normal,---,---,---
2017-03-21 13:04:27.000,0.0,TCP  ,192.168.220.16,38148,192.168.200.9,1185.0,1,      58,1,....S.,0,attacker,portScan,37,nmap args: -sS -T 3
2017-03-20 10:43:27.132,0.888,TCP  ,192.168.220.10,52615,11046_155,443.0,7,     713,1,.AP...,0,normal,---,---,---
2017-03-20 09:13:13.178,0.0,TCP  ,192.168.220.13,55246,10081_164,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 17:01:31.489,0.107,TCP  ,192.168.220.8,55650,12311_55,443.0,2,     980,1,.AP...,0,normal,---,---,---
2017-03-17 13:07:24.305,0.002,TCP  ,192.168.220.16,38696,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,16,10000 connections on 192.168.100.6:80
2017-03-20 11:46:26.026,0.006,TCP  ,192.168.220.16,56976,192.168.100.6,80.0,5,     479,1,.AP.SF,0,attacker,dos,28,10000 connections on 192.168.100.6:80
2017-03-16 12:37:36.002,0.002,TCP  ,192.168.100.6,80,192.168.220.16,33531.0,3,206,1,.A..SF,0,victim,dos,9,---
2017-03-19 10:10:34.606,0.0,TCP  ,10022_175,80,192.168.200.8,51202.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 09:53:19.710,0.282,TCP  ,192.168.210.4,57673,10644_249,80.0,2,     542,1,.AP...,0,normal,---,---,---
2017-03-15 11:04:44.165,0.079,TCP  ,192.168.220.5,58804,10012_24,80.0,5,    2400,1,.AP.S.,0,normal,---,---,---
2017-03-15 13:41:50.727,0.004,TCP  ,192.168.100.6,80,192.168.220.16,33241.0,3,     206,1,.A..SF,0,victim,dos,4,---
2017-03-16 08:35:58.556,0.054,TCP  ,192.168.220.13,59430,10056_75,443.0,2,     349,1,.AP...,0,normal,---,---,---
2017-03-16 06:08:51.170,0.018,TCP  ,192.168.220.11,47032,10224_166,80.0,4,     563,1,.AP...,0,normal,---,---,---
2017-03-21 13:51:57.774,1.066,TCP  ,10092_100,443,192.168.220.13,34747.0,12,    5269,1,.AP.S.,0,normal,---,---,---
2017-03-21 16:49:07.884,0.0,TCP  ,192.168.220.8,44220,10977_6,443.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 14:16:35.520,0.004,TCP  ,192.168.220.16,53900,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-17 18:26:19.708,0.0,TCP  ,10088_9,80,192.168.220.14,33109.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-18 18:54:23.944,0.0,TCP  ,192.168.220.14,53510,10495_108,443.0,1,66,1,.A....,0,normal,---,---,---
2017-03-16 09:17:59.165,0.022,TCP  ,10069_75,80,192.168.220.7,56684.0,3,     162,1,.A...F,32,normal,---,---,---
2017-03-17 15:03:24.691,0.0,TCP  ,192.168.200.4,44740,10077_156,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 12:37:09.620,0.0,TCP  ,10784_4,443,192.168.220.16,38270.0,3,     445,1,.AP..F,32,normal,---,---,---
2017-03-15 06:41:38.090,0.809,TCP  ,10616_102,443,192.168.210.5,62649.0,3,     162,1,.A...F,32,normal,---,---,---
2017-03-20 17:41:47.366,0.0,TCP  ,10104_157,443,192.168.220.9,36639.0,1,     486,1,.AP...,32,normal,---,---,---
2017-03-21 16:21:04.740,0.0,TCP  ,10012_11,80,192.168.220.13,36128.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 08:28:35.937,0.0,TCP  ,10836_103,443,192.168.220.7,50352.0,1,     343,1,.AP...,32,normal,---,---,---
2017-03-16 10:20:13.497,0.0,TCP  ,10337_11,443,192.168.220.7,36959.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 09:08:11.973,0.63,TCP  ,192.168.220.7,38543,10803_54,443.0,13,    1888,1,.AP.S.,0,normal,---,---,---
2017-03-21 15:06:16.448,0.004,TCP  ,192.168.100.6,80,192.168.220.16,34776.0,4,272,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 11:04:00.615,0.0,TCP  ,11062_193,80,192.168.220.9,46189.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 15:01:01.381,0.161,TCP  ,192.168.220.15,54567,12171_255,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 13:28:44.479,4.488,TCP  ,10629_11,80,192.168.220.11,34039.0,35,  102748,1,.AP...,32,normal,---,---,---
2017-03-21 15:05:07.583,0.005,TCP  ,192.168.220.16,42683,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,42,10000 connections on 192.168.100.6:80
2017-03-20 12:28:05.335,2.529,TCP  ,10077_156,80,192.168.220.4,42172.0,20,   14521,1,.AP...,32,normal,---,---,---
2017-03-21 10:48:08.807,0.141,TCP  ,192.168.200.4,46036,14252_111,443.0,171,   13466,1,.AP.S.,0,normal,---,---,---
2017-03-21 15:05:16.184,0.003,TCP  ,192.168.100.6,80,192.168.220.16,45658.0,3,     206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-21 13:56:21.854,0.0,TCP  ,192.168.220.13,42104,10234_246,443.0,2,     163,1,.AP..F,0,normal,---,---,---
2017-03-17 14:31:45.047,0.0,TCP  ,192.168.220.8,56798,10756_68,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 17:01:52.676,0.01,TCP  ,192.168.220.8,53440,10163_2,443.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-16 17:39:01.167,0.0,TCP  ,10573_189,443,192.168.220.15,55842.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 18:33:28.368,0.0,TCP  ,11372_186,80,192.168.220.7,47157.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 14:57:18.757,0.0,TCP  ,192.168.220.6,46930,10068_66,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 11:11:33.517,0.0,TCP  ,10012_27,443,192.168.220.4,56312.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:06:46.940,0.004,TCP  ,192.168.100.6,80,192.168.220.16,35974.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 04:26:16.755,0.0,TCP  ,192.168.100.5,445,192.168.220.15,49250.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-16 09:21:40.107,0.004,UDP  ,192.168.220.13,38558,DNS,53.0,2,     166,1,......,0,normal,---,---,---
2017-03-20 13:33:35.663,0.0,TCP  ,10800_11,80,192.168.210.5,58945.0,1,      54,1,.A...F,32,normal,---,---,---
2017-03-17 17:26:25.533,0.0,TCP  ,192.168.200.9,52731,10325_253,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 14:41:07.797,0.002,UDP  ,DNS,53,192.168.220.13,36415.0,2,     264,1,......,0,normal,---,---,---
2017-03-17 16:49:19.604,0.0,TCP  ,10063_33,80,192.168.220.4,48565.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 09:34:05.081,0.019,TCP  ,192.168.220.4,58289,10085_31,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-19 09:27:52.134,0.002,TCP  ,192.168.220.16,50468,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-17 11:13:12.351,0.025,TCP  ,192.168.220.13,49364,10001_232,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-16 17:39:16.149,0.925,TCP  ,10055_190,443,192.168.220.7,49928.0,6,    3738,1,.AP.S.,32,normal,---,---,---
2017-03-17 09:55:02.371,0.0,TCP  ,10105_12,443,192.168.220.16,42608.0,2,     139,1,.AP..F,32,normal,---,---,---
2017-03-20 09:26:54.365,0.004,TCP  ,192.168.220.16,40138,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-17 14:16:41.720,0.007,TCP  ,192.168.220.16,56246,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 16:12:36.644,0.003,UDP  ,192.168.220.16,59642,DNS,53.0,2,     156,1,......,0,normal,---,---,---
2017-03-21 12:50:30.071,0.0,TCP  ,11062_193,80,192.168.220.10,55624.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 02:32:09.541,0.0,TCP  ,192.168.100.5,445,192.168.220.12,53169.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-21 08:15:02.170,0.062,TCP  ,10118_111,80,192.168.220.9,42642.0,5,     647,1,.AP.SF,32,normal,---,---,---
2017-03-16 15:35:58.104,0.212,TCP  ,192.168.220.16,41765,10056_78,443.0,3,    1666,1,.AP...,0,normal,---,---,---
2017-03-21 15:06:41.975,0.004,TCP  ,192.168.100.6,80,192.168.220.16,49575.0,3,206,1,.A..SF,0,victim,dos,42,10000 connections on 192.168.100.6:80
2017-03-15 06:46:21.204,0.0,TCP  ,10183_34,80,192.168.220.4,37052.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 06:41:37.380,0.0,TCP  ,10075_211,443,192.168.220.4,37954.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-15 07:51:14.745,0.0,TCP  ,10098_125,80,192.168.220.4,46871.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:04:31.326,0.006,TCP  ,192.168.100.6,80,192.168.220.16,51541.0,3,     206,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-16 11:10:39.121,0.037,UDP  ,DNS,53,192.168.220.4,49856.0,2,     404,1,......,0,normal,---,---,---
2017-03-20 05:29:04.729,0.003,TCP  ,192.168.220.16,50468,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-17 10:39:43.332,0.016,TCP  ,10704_24,80,192.168.210.5,49553.0,6,   10173,1,.AP.S.,32,normal,---,---,---
2017-03-15 15:49:49.098,0.0,TCP  ,10527_6,80,192.168.220.11,53180.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 11:07:01.821,0.055,UDP  ,DNS,53,192.168.220.9,57140.0,2,     216,1,......,0,normal,---,---,---
2017-03-15 09:20:16.195,1.072,TCP  ,192.168.200.9,51862,10150_39,443.0,12,    2317,1,.AP.S.,0,normal,---,---,---
2017-03-17 16:38:31.610,0.0,TCP  ,192.168.220.12,49799,10538_148,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 16:12:44.450,0.352,TCP  ,10305_153,443,192.168.220.13,40240.0,7,    1190,1,.AP.S.,32,normal,---,---,---
2017-03-15 11:49:54.262,0.017,TCP  ,192.168.220.4,47786,10066_156,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 12:34:19.472,0.0,TCP  ,192.168.220.6,50292,10063_33,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 14:15:40.780,0.004,TCP  ,192.168.220.16,45986,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-21 10:38:21.487,0.0,UDP  ,DNS,53,192.168.220.11,53622.0,2,     268,1,......,0,normal,---,---,---
2017-03-18 09:26:13.044,0.0,TCP  ,192.168.220.7,44784,10004_36,443.0,3,     162,1,...R..,32,normal,---,---,---
2017-03-17 14:18:28.459,0.004,TCP  ,192.168.220.16,53956,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 04:47:33.924,0.092,TCP  ,10000_35,443,192.168.220.16,60659.0,4,     419,1,.AP.S.,0,normal,---,---,---
2017-03-20 13:57:39.395,0.218,TCP  ,10296_228,443,192.168.220.4,55223.0,16,    8683,1,.AP.S.,32,normal,---,---,---
2017-03-21 06:44:19.845,0.0,TCP  ,12324_27,80,192.168.220.9,60258.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 07:32:14.598,0.0,TCP  ,10056_51,443,192.168.220.9,53840.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 07:59:25.453,0.163,TCP  ,10005_36,443,192.168.220.7,38092.0,11,    5025,1,.AP.S.,32,normal,---,---,---
2017-03-17 17:02:29.516,0.0,TCP  ,192.168.220.16,36930,192.168.210.4,3389.0,1,      58,1,....S.,0,attacker,portScan,20,nmap args: -sS -T 2
2017-03-21 18:13:20.203,0.0,TCP  ,192.168.220.8,36898,10012_67,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 13:57:40.939,0.005,TCP  ,10595_82,443,192.168.220.4,54997.0,2,     120,1,.A.R..,32,normal,---,---,---
2017-03-21 13:41:25.303,6.321,TCP  ,192.168.220.11,40013,10305_138,443.0,222,   29163,1,.AP...,0,normal,---,---,---
2017-03-16 12:37:32.438,1.764,TCP  ,192.168.220.12,33769,10965_51,80.0,43,3862,1,.AP...,0,normal,---,---,---
2017-03-15 13:08:20.396,0.002,TCP  ,192.168.100.6,80,192.168.220.16,35092.0,4,     272,1,.A..SF,0,victim,dos,3,---
2017-03-17 15:53:41.349,0.142,TCP  ,10124_1,80,192.168.220.4,34497.0,5,    1197,1,.AP.SF,32,normal,---,---,---
2017-03-18 13:30:16.894,0.0,TCP  ,192.168.220.7,42329,10279_224,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-17 14:41:17.647,0.0,TCP  ,10321_204,443,192.168.220.12,59727.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 17:00:17.511,0.0,TCP  ,10057_29,80,192.168.220.8,50792.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-17 10:26:25.897,0.0,TCP  ,192.168.220.11,35222,10166_59,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:11:55.573,0.0,UDP  ,DNS,53,192.168.200.8,53619.0,1,     235,1,......,0,normal,---,---,---
2017-03-16 14:59:37.976,0.0,TCP  ,10527_14,80,192.168.220.6,43225.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 14:33:28.087,0.0,TCP  ,192.168.220.15,41841,10678_131,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-16 14:16:59.035,0.0,TCP  ,192.168.220.6,60431,10793_162,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 15:17:51.674,0.038,TCP  ,192.168.220.11,60088,10170_26,443.0,3,     251,1,.AP..F,0,normal,---,---,---
2017-03-21 14:04:11.173,0.266,TCP  ,10088_9,80,192.168.210.4,61863.0,5,    1664,1,.AP...,32,normal,---,---,---
2017-03-15 06:51:34.962,0.0,TCP  ,10321_204,443,192.168.220.6,53657.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 14:16:52.197,0.002,TCP  ,192.168.100.6,80,192.168.220.16,60155.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-15 06:34:18.890,0.0,TCP  ,192.168.210.5,59821,10321_204,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 09:26:47.643,0.005,TCP  ,192.168.220.16,38459,192.168.100.6,80.0,5,479,1,.AP.SF,0,attacker,dos,23,10000 connections on 192.168.100.6:80
2017-03-18 07:50:26.685,0.0,TCP  ,192.168.220.7,53979,10074_39,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-17 12:37:49.800,0.0,UDP  ,DNS,53,192.168.220.16,40022.0,2,     292,1,......,0,normal,---,---,---
2017-03-16 16:55:24.610,0.0,TCP  ,192.168.220.6,46549,12780_224,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 15:23:08.045,0.0,TCP  ,10133_33,80,192.168.210.5,64820.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 14:18:10.656,0.001,TCP  ,192.168.100.6,80,192.168.220.16,48043.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
2017-03-20 18:45:04.964,0.0,TCP  ,192.168.220.14,58128,10012_17,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 12:23:09.953,0.003,UDP  ,192.168.220.8,55867,DNS,53.0,2,     142,1,......,0,normal,---,---,---
2017-03-16 17:18:37.210,0.0,TCP  ,192.168.200.8,57626,10150_70,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-19 14:54:27.726,0.0,TCP  ,192.168.220.8,39620,192.168.100.5,445.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:37:22.453,0.0,TCP  ,10180_116,443,192.168.200.8,61258.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:10:17.370,0.0,TCP  ,10012_24,80,192.168.210.5,57695.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 14:43:06.521,0.0,TCP  ,192.168.220.7,40974,10618_151,80.0,1,      66,1,.A...F,0,normal,---,---,---
2017-03-15 06:24:02.033,0.0,TCP  ,10071_22,80,192.168.220.4,50162.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 13:33:33.009,0.001,TCP  ,192.168.210.5,58896,10085_31,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-15 12:29:48.456,0.067,TCP  ,192.168.220.7,37709,10323_178,443.0,2,     178,1,.AP...,0,normal,---,---,---
2017-03-21 12:36:25.154,0.0,TCP  ,192.168.200.4,45786,10653_185,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-18 03:19:57.674,0.001,TCP  ,192.168.220.7,34930,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-20 11:01:42.420,0.0,UDP  ,192.168.220.13,44003,DNS,53.0,1,      72,1,......,0,normal,---,---,---
2017-03-21 00:52:11.209,0.003,TCP  ,192.168.220.16,50468,192.168.100.5,445.0,2,174,1,.AP...,0,normal,---,---,---
2017-03-20 10:51:16.745,0.027,TCP  ,192.168.220.6,44976,10077_156,80.0,9,    3467,1,.AP...,0,normal,---,---,---
2017-03-21 06:12:48.133,0.0,TCP  ,10291_234,443,192.168.220.4,42486.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:07:03.137,0.002,TCP  ,192.168.100.6,80,192.168.220.16,53308.0,4,272,1,.A..SF,0,victim,dos,16,10000 connections on 192.168.100.6:80
2017-03-17 12:05:27.706,0.106,TCP  ,192.168.220.12,53728,192.168.100.4,587.0,11,   15310,1,.AP...,0,normal,---,---,---
2017-03-20 10:13:22.480,0.004,TCP  ,192.168.220.16,57155,192.168.100.6,80.0,6,545,1,.AP.SF,0,attacker,dos,26,10000 connections on 192.168.100.6:80
2017-03-21 07:25:58.336,0.023,TCP  ,192.168.220.15,45344,10556_108,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-15 02:15:05.914,0.0,TCP  ,10009_64,80,192.168.220.16,38052.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 14:13:37.734,1.498,TCP  ,10527_14,443,192.168.210.4,64129.0,29,   19368,1,.AP.S.,32,normal,---,---,---
2017-03-16 13:45:55.036,0.0,TCP  ,192.168.220.16,47080,192.168.210.4,23.0,1,      58,1,....S.,0,attacker,portScan,11,nmap args: -sS -T 3
2017-03-15 13:11:13.009,0.0,UDP  ,DNS,53,192.168.220.15,39886.0,2,     662,1,......,0,normal,---,---,---
2017-03-21 13:04:47.277,0.0,TCP  ,192.168.220.5,37269,14252_122,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 14:28:43.700,0.0,TCP  ,11250_25,80,192.168.220.12,44337.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-16 14:12:07.607,0.0,TCP  ,192.168.220.6,58402,10793_162,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 12:06:13.855,0.0,TCP  ,192.168.220.6,41697,10076_237,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 10:13:12.022,0.177,TCP  ,192.168.220.14,55860,13653_201,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 18:56:03.266,1.258,TCP  ,10005_14,443,192.168.220.14,47249.0,14,    4849,1,.APRSF,32,normal,---,---,---
2017-03-15 06:30:46.835,0.0,TCP  ,192.168.220.16,42116,10001_232,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:53:49.153,0.0,TCP  ,12384_229,80,192.168.220.15,57482.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 08:42:41.634,0.0,TCP  ,192.168.220.11,46207,10279_199,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-17 14:43:54.668,0.0,TCP  ,192.168.210.5,64679,10012_27,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 14:16:29.630,0.013,TCP  ,192.168.100.6,80,192.168.220.16,51543.0,4,272,1,.A..SF,0,victim,dos,18,10000 connections on 192.168.100.6:80
